The Irish Times
2.392857142857143
2.1956521739130435
1.68
2.577777777777778
2.5
2.8421052631578947
2.5
2.5555555555555554
2.6
2.5217391304347827
2.739130434782609
2.8181818181818183
2.8461538461538463
2.8095238095238093
2.6296296296296298
2.5
2.4615384615384617
2.4444444444444446
2.26027397260274
2.417910447761194
2.857142857142857
2.4615384615384617
2.9285714285714284
2.2280701754385963
2.4444444444444446
2.32
2.6785714285714284
2.757575757575758
2.6666666666666665
2.2083333333333335
2.6857142857142855
2.34375
2.4375
2.110091743119266
2.0701754385964914
2.723404255319149
2.8
3.0476190476190474
2.3
2.6129032258064515
2.547169811320755
2.2
2.2
2.238372093023256
2.1666666666666665
2.6097560975609757
2.462686567164179
2.276315789473684
3.0285714285714285
2.7142857142857144
2.4
2.6666666666666665
2.4583333333333335
2.234042553191489
2.1818181818181817
2.3846153846153846
2.4054054054054053
2.1578947368421053
2.2285714285714286
2.0
1.5
2.236842105263158
2.259259259259259
2.066666666666667
2.263888888888889
2.3174603174603177
2.0
2.16
2.3043478260869565
2.8684210526315788
2.5245901639344264
2.176470588235294
2.5205479452054793
2.857142857142857
2.4505494505494507
2.227272727272727
2.169230769230769
2.46
2.357142857142857
1.5517241379310345
2.2448979591836733
1.8333333333333333
2.189189189189189
2.3333333333333335
2.5833333333333335
3.0476190476190474
2.289156626506024
2.330508474576271
2.4583333333333335
2.5
2.5689655172413794
2.1153846153846154
2.4516129032258065
2.3
2.3
2.05
2.210526315789474
2.018348623853211
2.388888888888889
2.196078431372549
3.4615384615384617
2.5714285714285716
2.4
2.3142857142857145
2.2432432432432434
2.25
2.5714285714285716
2.393939393939394
2.121212121212121
2.7884615384615383
2.5454545454545454
2.3486238532110093
2.48989898989899
1.9090909090909092
2.0625
2.366863905325444
2.7142857142857144
2.5945945945945947
2.5555555555555554
2.515151515151515
2.595744680851064
2.618181818181818
2.4363636363636365
2.259259259259259
2.6825396825396823
2.111111111111111
2.1475409836065573
2.2666666666666666
2.7916666666666665
2.5588235294117645
2.4074074074074074
2.607142857142857
2.3174603174603177
3.8
2.231707317073171
2.2830188679245285
2.2888888888888888
2.263888888888889
2.242857142857143
2.402684563758389
1.875
2.3902439024390243
2.625
2.423076923076923
2.0
2.4
2.4901960784313726
2.1838235294117645
2.2
2.2
2.364864864864865
2.2388059701492535
2.6037735849056602
2.546875
2.1968911917098444
2.4
2.2291666666666665
2.141304347826087
2.6315789473684212
2.408450704225352
3.103448275862069
2.3181818181818183
2.5714285714285716
2.2758620689655173
2.6818181818181817
2.377049180327869
2.1739130434782608
2.369565217391304
2.4414414414414414
1.3214285714285714
2.6
2.5602836879432624
1.9
1.9649122807017543
2.289855072463768
2.225806451612903
2.673076923076923
2.05
2.189189189189189
2.4210526315789473
2.1133004926108376
2.2
2.0625
2.4081632653061225
2.3488372093023258
2.5384615384615383
3.2857142857142856
2.0833333333333335
2.289473684210526
2.193548387096774
2.37984496124031
2.3125
1.5263157894736843
1.8695652173913044
2.375
2.219178082191781
2.3035714285714284
2.25
2.5
2.2
2.6
2.25
2.2
1.6666666666666667
2.1904761904761907
2.3157894736842106
2.0
2.3833333333333333
2.077777777777778
2.1311475409836067
2.359375
2.25
2.25
2.397727272727273
2.6578947368421053
2.76
2.1578947368421053
2.176470588235294
2.3493975903614457
2.62
2.5166666666666666
2.6405228758169934
2.0869565217391304
1.7878787878787878
2.5970149253731343
2.1948051948051948
2.0
2.4925373134328357
2.09375
1.6666666666666667
1.2857142857142858
2.5
2.4342105263157894
2.2083333333333335
2.135135135135135
2.2777777777777777
2.3088235294117645
2.119047619047619
2.380952380952381
2.203125
2.2857142857142856
2.4
2.207317073170732
2.088235294117647
2.074074074074074
2.2790697674418605
2.375
2.125
2.25
2.566666666666667
2.75
2.36
2.369565217391304
2.48
1.9428571428571428
1.975
2.3333333333333335
2.9166666666666665
2.619047619047619
2.6984126984126986
2.45
2.2758620689655173
2.2459016393442623
2.7209302325581395
2.8333333333333335
2.4485981308411215
2.52
2.0277777777777777
2.396039603960396
2.246376811594203
2.0
1.8
2.1219512195121952
2.5
2.48
2.0476190476190474
2.0
2.25
2.3181818181818183
2.259259259259259
2.5522388059701493
2.4166666666666665
1.9047619047619047
2.719298245614035
2.4444444444444446
2.311111111111111
1.3461538461538463
2.0833333333333335
2.0238095238095237
2.152542372881356
2.4814814814814814
2.44
2.0555555555555554
2.522727272727273
2.3658536585365852
1.0
2.523076923076923
2.3076923076923075
2.2790697674418605
2.4285714285714284
2.7
3.0
1.967741935483871
1.75
2.5
3.0
2.2777777777777777
2.0
2.1666666666666665
1.9880952380952381
2.6470588235294117
2.4
2.6818181818181817
2.3157894736842106
2.2884615384615383
2.027027027027027
2.0
2.723404255319149
2.586206896551724
2.085714285714286
1.9444444444444444
2.317073170731707
2.088235294117647
2.1333333333333333
2.2977777777777777
2.253968253968254
2.21505376344086
