Sunday Business Post
2.393939393939394
1.974025974025974
2.730769230769231
2.697674418604651
2.17359413202934
2.269230769230769
2.484848484848485
2.3846153846153846
2.4307692307692306
2.6794871794871793
2.22972972972973
1.94
2.227272727272727
2.6470588235294117
2.148936170212766
2.1940298507462686
2.176470588235294
2.0634920634920637
2.3703703703703702
1.9342105263157894
1.8888888888888888
1.894736842105263
2.0714285714285716
1.4772727272727273
2.061224489795918
2.34375
2.090909090909091
2.4242424242424243
2.25
2.576923076923077
1.8
1.6
2.096774193548387
1.975
2.5
2.4310344827586206
2.2033898305084745
2.1016949152542375
2.206896551724138
2.2615384615384615
2.15625
2.419753086419753
2.1884057971014492
2.217391304347826
2.111111111111111
2.264705882352941
2.088235294117647
1.880952380952381
2.466666666666667
1.0
2.5555555555555554
2.5
2.2058823529411766
2.090909090909091
2.6875
2.588235294117647
1.7894736842105263
2.3617021276595747
2.05
2.2666666666666666
1.85
2.8142857142857145
2.3058823529411763
2.2142857142857144
2.361111111111111
2.032258064516129
2.6
2.16
2.6466165413533833
2.8152173913043477
2.289855072463768
2.505050505050505
1.8235294117647058
2.4855072463768115
2.405940594059406
1.9333333333333333
1.9615384615384615
2.111111111111111
2.395348837209302
2.4242424242424243
2.0
2.0
2.4285714285714284
2.134020618556701
2.136986301369863
2.4285714285714284
2.203125
2.289855072463768
2.5481171548117154
2.2
2.292134831460674
2.5303030303030303
2.764925373134328
1.6
2.459016393442623
2.357142857142857
2.239130434782609
2.161764705882353
2.75
2.2542372881355934
2.413793103448276
2.2142857142857144
2.282051282051282
2.581081081081081
2.5106382978723403
2.180327868852459
2.6097560975609757
1.8611111111111112
2.0588235294117645
2.3783783783783785
1.9444444444444444
2.5
1.6666666666666667
2.3013698630136985
2.15
1.3673469387755102
2.3529411764705883
3.1818181818181817
2.6470588235294117
2.9523809523809526
2.5647058823529414
2.3907563025210083
2.085714285714286
2.772727272727273
2.2857142857142856
2.326530612244898
2.6
3.0
2.1559633027522938
2.433333333333333
2.2586206896551726
2.4285714285714284
2.2567567567567566
2.625
1.9553990610328638
2.411764705882353
2.0
2.32
1.3421052631578947
2.533333333333333
2.739130434782609
2.8461538461538463
2.154639175257732
2.3684210526315788
2.5723684210526314
2.7315436241610738
2.5925925925925926
2.016949152542373
2.5387096774193547
2.349282296650718
2.45959595959596
1.9726027397260273
2.5789473684210527
2.1538461538461537
1.855263157894737
2.0
2.0869565217391304
2.3442622950819674
2.1625
2.1166666666666667
2.4
2.085714285714286
2.1016949152542375
2.175
2.223529411764706
1.8412698412698412
2.391304347826087
2.2857142857142856
1.88
2.3181818181818183
2.25
2.4722222222222223
2.7037037037037037
2.0923076923076924
1.9333333333333333
2.327272727272727
2.2604166666666665
2.272727272727273
2.732394366197183
2.1881188118811883
2.5
2.297872340425532
2.2808988764044944
1.375
2.103448275862069
2.3333333333333335
2.7222222222222223
1.9047619047619047
2.0
2.21875
2.5205479452054793
2.086021505376344
2.2857142857142856
2.643478260869565
2.25
2.0061349693251533
1.5576923076923077
2.0
1.7941176470588236
2.52
2.5
2.9
2.3541666666666665
2.6
2.435483870967742
2.75
2.5517241379310347
2.316666666666667
2.5135135135135136
2.0526315789473686
2.1333333333333333
2.35
2.4444444444444446
2.2745098039215685
2.0439882697947214
2.238095238095238
2.1666666666666665
2.542372881355932
2.176470588235294
2.1315789473684212
2.260869565217391
2.3333333333333335
2.317241379310345
1.6
2.2962962962962963
2.2096774193548385
2.261904761904762
2.6
2.5714285714285716
2.5384615384615383
2.383720930232558
2.5609756097560976
2.08
2.632183908045977
2.4583333333333335
2.4285714285714284
2.2264150943396226
2.9375
2.441860465116279
2.3008130081300813
2.8627450980392157
2.1666666666666665
2.5492957746478875
2.1739130434782608
2.0
2.357142857142857
2.3636363636363638
2.108695652173913
2.3855421686746987
2.0
2.5714285714285716
2.0
2.6216216216216215
2.382978723404255
1.9245283018867925
2.5405405405405403
2.9444444444444446
1.7954545454545454
2.375
2.267857142857143
2.313953488372093
2.4831460674157304
2.592
2.55
2.1666666666666665
2.2142857142857144
2.1186440677966103
2.847826086956522
2.452830188679245
2.5476190476190474
2.7333333333333334
2.2291666666666665
2.125
2.6363636363636362
2.230769230769231
2.2916666666666665
2.210526315789474
2.395348837209302
2.4782608695652173
2.2857142857142856
2.2083333333333335
2.25
2.1538461538461537
1.9230769230769231
2.4545454545454546
2.5428571428571427
2.608695652173913
2.888888888888889
2.533333333333333
2.1677852348993287
1.9625
2.3548387096774195
2.838709677419355
2.238095238095238
2.1538461538461537
2.5384615384615383
2.325
2.9642857142857144
2.3357933579335795
2.9375
2.016597510373444
2.1666666666666665
2.652173913043478
2.6682464454976302
1.75
2.1666666666666665
2.1666666666666665
2.359375
2.48
2.2857142857142856
2.235294117647059
2.2777777777777777
2.8125
2.75
2.44
2.325
2.3333333333333335
2.5853658536585367
1.9444444444444444
2.52
2.25
2.5
2.1538461538461537
2.4871794871794872
